Transcript_2,AB055005.1,100.000,1752,0,0,1,1752,8,1759,0.0,3160
Transcript_2,NM_080852.3,100.000,1728,0,0,11,1738,3,1730,0.0,3117
Transcript_2,AJ417663.1,99.938,1607,1,0,37,1643,1,1607,0.0,2894
Transcript_2,XM_021159055.1,95.912,1737,54,3,11,1738,3,1731,0.0,2815
Transcript_2,XM_021197015.1,93.561,1724,88,7,11,1723,3,1714,0.0,2599
Transcript_2,BC146476.1,100.000,1401,0,0,106,1506,32,1432,0.0,2527
Transcript_2,BC140320.1,100.000,1399,0,0,106,1504,32,1430,0.0,2524
Transcript_2,NM_001011948.1,87.995,1516,167,3,25,1534,1,1507,0.0,1914
Transcript_2,NM_001017465.1,87.699,1504,170,3,25,1522,1,1495,0.0,1879
Transcript_2,XM_015988212.1,80.416,1731,291,11,11,1724,4,1703,0.0,1588
